_id,timestamp,sensor,target,metadata,power
665edf04f3e3a6523a474788,2024-06-04 09:31:45.251000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdc2c5188ce88c99040763d6ee0778e5bfa7fc7e', 'ratio': 0.0}",0.0
665edf04f3e3a6523a47478b,2024-06-04 09:31:45.251000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'c14ad7a7b49a211910028f5110ce6fdcfc6c496c', 'ratio': 0.0}",0.0
665edf04f3e3a6523a47478f,2024-06-04 09:31:45.752000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ade69b44180b4febaf62aed011ff3a5742b5da1b', 'ratio': 0.0}",0.0
665edf04f3e3a6523a474793,2024-06-04 09:31:45.752000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'bd9105c032397f4cec033cbda12ccc0d9d261756', 'ratio': 0.0}",0.0
665edf05f3e3a6523a474798,2024-06-04 09:31:46.253000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '20ff8b862f04df8ac561d0a617c1ff02facb8db0', 'ratio': 0.0}",0.0
665edf05f3e3a6523a47479c,2024-06-04 09:31:46.754000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'f044996e5d45f89625e06ce96449bdbbbee72fc7', 'ratio': 0.0}",0.0
665edf05f3e3a6523a4747a0,2024-06-04 09:31:46.754000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f5180f403e31af88f001f578cb7b1230ee3803e5', 'ratio': 0.0}",0.0
665edf06f3e3a6523a4747a4,2024-06-04 09:31:47.255000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
665edf06f3e3a6523a4747a8,2024-06-04 09:31:47.255000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'c938806dd9a88e7375869d468b14bb40f5fbe261', 'ratio': 0.0}",0.0
665edf06f3e3a6523a4747ac,2024-06-04 09:31:47.756000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdc2c5188ce88c99040763d6ee0778e5bfa7fc7e', 'ratio': 0.0}",0.0
665edf06f3e3a6523a4747b0,2024-06-04 09:31:47.756000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'ea0e2c01dd7948d207ce126974691f02ac9beec2', 'ratio': 0.0}",0.0
665edf07f3e3a6523a4747b4,2024-06-04 09:31:48.257000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'f044996e5d45f89625e06ce96449bdbbbee72fc7', 'ratio': 0.009821661586637274}",0.11362734478416195
665edf07f3e3a6523a4747b8,2024-06-04 09:31:48.257000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '613b20886f88fb1f11605de4e9c992e849981d6d', 'ratio': 0.0}",0.0
665edf07f3e3a6523a4747bc,2024-06-04 09:31:48.757000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdc2c5188ce88c99040763d6ee0778e5bfa7fc7e', 'ratio': 0.0}",0.0
665edf07f3e3a6523a4747c0,2024-06-04 09:31:48.757000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7b6995e07e9df4913a1aadf5dd7d32ce9aa1ba1b', 'ratio': 0.0}",0.0
665edf08f3e3a6523a4747c5,2024-06-04 09:31:49.258000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '9bd9587e5c31208b9dea861e850372a4b3fc0a3c', 'ratio': 0.0}",0.0
665edf08f3e3a6523a4747c9,2024-06-04 09:31:49.759000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdc2c5188ce88c99040763d6ee0778e5bfa7fc7e', 'ratio': 0.021803957761574667}",0.2408269877775293
665edf08f3e3a6523a4747cd,2024-06-04 09:31:49.759000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'a1d210db27feb2be3448561035eab39e8a4cb339', 'ratio': 0.0}",0.0
665edf09f3e3a6523a4747d1,2024-06-04 09:31:50.260000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
665edf09f3e3a6523a4747d5,2024-06-04 09:31:50.260000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '091169396c5394c4ee83d5056495d37bd34765b0', 'ratio': 0.0}",0.0
665edf09f3e3a6523a4747d9,2024-06-04 09:31:50.761000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'bdc2c5188ce88c99040763d6ee0778e5bfa7fc7e', 'ratio': 0.02842910335457707}",0.3295552928575792
665edf09f3e3a6523a4747dd,2024-06-04 09:31:50.761000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '70ccf7800f404263c7dae03e8f1113e5800743ad', 'ratio': 0.0}",0.0
665edf0af3e3a6523a4747e1,2024-06-04 09:31:51.262000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'f044996e5d45f89625e06ce96449bdbbbee72fc7', 'ratio': 0.0}",0.0
665edf0af3e3a6523a4747e5,2024-06-04 09:31:51.262000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '19d1579dae89388afec4d87eedc8d701f1dd8b9d', 'ratio': 0.0}",0.0
665edf0af3e3a6523a4747e9,2024-06-04 09:31:51.762000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
