_id,timestamp,sensor,target,metadata,power
665f0c13f3e3a6523a4757f9,2024-06-04 12:44:00.367000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '43fdf09f4622f52db0f9913e0e3b33851e8dd6d5', 'ratio': 0.0}",0.0
665f0c13f3e3a6523a4757fc,2024-06-04 12:44:00.367000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '123ad6368be0aeb1e37b2978778e862d5bbbbc62', 'ratio': 0.0}",0.0
665f0c13f3e3a6523a475801,2024-06-04 12:44:00.867000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.0}",0.0
665f0c13f3e3a6523a475804,2024-06-04 12:44:00.867000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'c14ad7a7b49a211910028f5110ce6fdcfc6c496c', 'ratio': 0.0}",0.0
665f0c14f3e3a6523a475808,2024-06-04 12:44:01.368000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '60cf97db0f5fd87706939343991a3284c1139a08', 'ratio': 0.0}",0.0
665f0c14f3e3a6523a47580c,2024-06-04 12:44:01.368000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'f71f9189b0c03b07f28f19d091ed79ae466a2d06', 'ratio': 0.1195455006833113}",2.1860462459395387
665f0c14f3e3a6523a475810,2024-06-04 12:44:01.869000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'daff288865c376b5eac8855726f80587e8aef4d9', 'ratio': 0.0}",0.0
665f0c14f3e3a6523a475814,2024-06-04 12:44:01.869000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '066eeef25b0d6898be8413d074e1bb7ac23034e2', 'ratio': 0.028335840301418124}",0.43961415438648377
665f0c15f3e3a6523a47581a,2024-06-04 12:44:02.370000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'dbef49fad6af3f391891d153857578622633e185', 'ratio': 0.01359427962480664}",0.15468155439526768
665f0c15f3e3a6523a47581b,2024-06-04 12:44:02.370000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '60cf97db0f5fd87706939343991a3284c1139a08', 'ratio': 0.0}",0.0
