_id,timestamp,sensor,target,metadata,power
66684e60905fcb9938e959f5,2024-06-11 13:17:17.119000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '1f2ea137249f181a834d16508c3ee13a2723c117', 'ratio': 0.060138463875686346}",0.21630809309835972
66684e60905fcb9938e959fb,2024-06-11 13:17:17.620000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'e615cfb02f92bb92018331a8da2ccb6c0fbd5a92', 'ratio': 0.0}",0.0
66684e60905fcb9938e959fd,2024-06-11 13:17:17.620000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '641da53fd9da989e16074ebf6dd318f650b980b9', 'ratio': 0.0}",0.0
66684e61905fcb9938e95a01,2024-06-11 13:17:18.121000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd454800b71210896144f2f4e76c30686ab528d07', 'ratio': 0.010454856738642528}",0.06262433025979067
66684e61905fcb9938e95a05,2024-06-11 13:17:18.121000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '3e1c39acb0aed71a704ecdf64e44dc5c2c3b0bd6', 'ratio': 0.0}",0.0
66684e61905fcb9938e95a09,2024-06-11 13:17:18.621000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'c253c39bcfbaabf087a9dc63894dd46c1756f16f', 'ratio': 0.0}",0.0
66684e61905fcb9938e95a0d,2024-06-11 13:17:18.621000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'a491a61bea0c54156b725e8a7e7b60dd22fa51b0', 'ratio': 0.0}",0.0
66684e62905fcb9938e95a10,2024-06-11 13:17:19.122000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '0002ffc13534e3748aa630592121247eefcb7256', 'ratio': 0.0}",0.0
66684e62905fcb9938e95a14,2024-06-11 13:17:19.122000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd7f325d4ec46a7ce538095169ce27a4fa23ec537', 'ratio': 0.0}",0.0
66684e62905fcb9938e95a19,2024-06-11 13:17:19.623000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9678dc8582a3f139dc90de6b536a121b5b8e4daa', 'ratio': 0.0}",0.0
66684e62905fcb9938e95a1d,2024-06-11 13:17:19.623000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'cb65fb82940362ba26ee9d08020b5f480ca5721f', 'ratio': 0.0}",0.0
66684e63905fcb9938e95a22,2024-06-11 13:17:20.123000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a98101437fe3d7f79266eeb2bcfcf4d49ab505c', 'ratio': 0.0}",0.0
66684e63905fcb9938e95a23,2024-06-11 13:17:20.123000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '11f18c0195e69d11c9471c450545e6cb45882bfa', 'ratio': 0.0}",0.0
66684e63905fcb9938e95a29,2024-06-11 13:17:20.624000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '961c48c82b23a1af13f3926e7f3c37602dc4191b', 'ratio': 0.0}",0.0
66684e64905fcb9938e95a2e,2024-06-11 13:17:21.125000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a904d4ca88838ab39d25f775d0e4aa0b21b53b4', 'ratio': 0.0}",0.0
66684e64905fcb9938e95a34,2024-06-11 13:17:21.626000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a904d4ca88838ab39d25f775d0e4aa0b21b53b4', 'ratio': 0.0}",0.0
66684e65905fcb9938e95a39,2024-06-11 13:17:22.126000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a904d4ca88838ab39d25f775d0e4aa0b21b53b4', 'ratio': 0.0}",0.0
66684e65905fcb9938e95a3e,2024-06-11 13:17:22.627000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a904d4ca88838ab39d25f775d0e4aa0b21b53b4', 'ratio': 0.0}",0.0
66684e66905fcb9938e95a42,2024-06-11 13:17:23.128000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '19ee280e44c3316aca1f0314d821027a355ea9d6', 'ratio': 0.0}",0.0
66684e66905fcb9938e95a45,2024-06-11 13:17:23.128000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '7a904d4ca88838ab39d25f775d0e4aa0b21b53b4', 'ratio': 0.0}",0.0
66684e66905fcb9938e95a4a,2024-06-11 13:17:23.629000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '766fa3f53dc3cdcaee863b0df161728dad12d11a', 'ratio': 0.0}",0.0
