_id,timestamp,sensor,target,metadata,power
66696eb69cfe19956cc27061,2024-06-12 09:47:31.054000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '8ddcbb416501e0bd9e7797f55ec3b54deeca262c', 'ratio': 0.039874818178815365}",1.042381735527377
66696eb69cfe19956cc27063,2024-06-12 09:47:31.054000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '187a7ab2e626ee22abcf669b58bcdc866a4adaac', 'ratio': 0.0}",0.0
66696eb79cfe19956cc2706b,2024-06-12 09:47:32.055000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0431e49e710232ee25a62f6a19b54f5adaa580b3', 'ratio': 0.0}",0.0
66696eb79cfe19956cc2706d,2024-06-12 09:47:32.055000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4a66692cefdb4ad929200a762d93259cfe2249e4', 'ratio': 0.03414938112200532}",0.7205992892160819
66696eb89cfe19956cc27073,2024-06-12 09:47:33.056000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '726007bb7579a315a6942a4cc36a411b65ee3360', 'ratio': 0.0}",0.0
66696eb89cfe19956cc2707a,2024-06-12 09:47:33.557000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f4ab6a754244dd2a6908a247eddb406e54364563', 'ratio': 0.05610192545593808}",1.141235332571737
66696eb89cfe19956cc2707c,2024-06-12 09:47:33.557000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0431e49e710232ee25a62f6a19b54f5adaa580b3', 'ratio': 0.0}",0.0
66696eb99cfe19956cc27080,2024-06-12 09:47:34.058000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '00cb8f3b64edf123ff2e50008746902d8f7f4dba', 'ratio': 0.022187015578684723}",0.45028942189339594
66696eb99cfe19956cc27086,2024-06-12 09:47:34.558000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '0b850516d82b94aa0ef7938a401e08ee44ab143a', 'ratio': 0.015776702628517568}",0.30361330470747383
66696eba9cfe19956cc2708c,2024-06-12 09:47:35.560000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '6ff103bdaaf21d2eea0cbc7144e77ff937daf7a1', 'ratio': 0.026832013518660137}",0.525800030485749
66696eba9cfe19956cc2708f,2024-06-12 09:47:35.560000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '7d1bf0416681fb22dad34c08ff33c32bd30a12c4', 'ratio': 0.0}",0.0
66696ebb9cfe19956cc27096,2024-06-12 09:47:36.061000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4a66692cefdb4ad929200a762d93259cfe2249e4', 'ratio': 0.014280720257975584}",0.36343048723863913
66696ebb9cfe19956cc27098,2024-06-12 09:47:36.061000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'eec2017ddefc9d1141e295deea3226ab687142a4', 'ratio': 0.0}",0.0
66696ebb9cfe19956cc2709c,2024-06-12 09:47:36.562000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2690f236c62ddf2086546f594a958756690c687f', 'ratio': 0.011999248116654019}",0.30694454493318635
66696ebb9cfe19956cc270a0,2024-06-12 09:47:36.562000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'e3ef4f4bb4469c097d7b3b65c65ca00c5c71b96a', 'ratio': 0.0}",0.0
