_id,timestamp,sensor,target,metadata,power
666970889cfe19956cc2742b,2024-06-12 09:55:17.141000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '2409ea9f991d359239743e24cdffe37a54a8f5c9', 'ratio': 0.0}",0.0
666970889cfe19956cc2742f,2024-06-12 09:55:17.141000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'ea742c8f8d913d0c215d9251ac3877d2967d16a6', 'ratio': 0.0}",0.0
666970889cfe19956cc27433,2024-06-12 09:55:17.642000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '00cb8f3b64edf123ff2e50008746902d8f7f4dba', 'ratio': 0.0}",0.0
666970889cfe19956cc27437,2024-06-12 09:55:17.642000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'df9a2bc3f2c39df735f546722d654d8cb1730961', 'ratio': 0.0}",0.0
666970899cfe19956cc2743a,2024-06-12 09:55:18.142000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '0b850516d82b94aa0ef7938a401e08ee44ab143a', 'ratio': 0.0}",0.0
666970899cfe19956cc2743e,2024-06-12 09:55:18.142000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '6802e5b3e3b9104c65916185973547969ca88fe9', 'ratio': 0.0}",0.0
666970899cfe19956cc27445,2024-06-12 09:55:18.643000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '0b850516d82b94aa0ef7938a401e08ee44ab143a', 'ratio': 0.0}",0.0
666970899cfe19956cc27447,2024-06-12 09:55:18.643000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '84c28df9adb21dc4010ed22b1a53dab4dfd0235f', 'ratio': 0.0}",0.0
6669708a9cfe19956cc2744a,2024-06-12 09:55:19.144000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '0b850516d82b94aa0ef7938a401e08ee44ab143a', 'ratio': 0.0}",0.0
6669708a9cfe19956cc2744e,2024-06-12 09:55:19.144000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '7ef7b6f3df2897a901c5601cff012664bda12cfe', 'ratio': 0.0}",0.0
6669708a9cfe19956cc27456,2024-06-12 09:55:19.645000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '88be6107fe2d4b303d85b1ad97c156f5f5fe2d1c', 'ratio': 0.9679099559813168}",9.992298776493246
6669708a9cfe19956cc27457,2024-06-12 09:55:19.645000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '4195b2281f35a546c0f8990dbfa6dbc4984155fc', 'ratio': 0.0}",0.0
6669708b9cfe19956cc2745c,2024-06-12 09:55:20.145000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4420c1a6523d743e33e123801e82c764dfa7e2be', 'ratio': 0.9847103109562256}",80.82908813993097
6669708b9cfe19956cc27463,2024-06-12 09:55:20.646000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'abbc4c25e8f259472fc6d9b65a26e40bdf577774', 'ratio': 0.9966344160425359}",69.98720854586281
6669708b9cfe19956cc27464,2024-06-12 09:55:20.646000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'a7b9992f4317f9438cc2391db71ecf86ff35c831', 'ratio': 0.0}",0.0
