_id,timestamp,sensor,target,metadata,power
666aedadd6965c4e621524b3,2024-06-13 13:01:30.357000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '1b0a3464a8be07ab1832d203d690dc6c59800df9', 'ratio': 0.0}",0.0
666aedadd6965c4e621524b5,2024-06-13 13:01:30.357000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '65e61dfa06f99d0f97a5a079a02bead828a9d737', 'ratio': 0.0}",0.0
666aedadd6965c4e621524bc,2024-06-13 13:01:30.857000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f4d2affe431b2d641ce6de8bc3e1578c0ec6edcb', 'ratio': 0.0}",0.0
666aedadd6965c4e621524bd,2024-06-13 13:01:30.857000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'fe0a9cd7c0726b29e95f88083a8bb6ac6c6bdb95', 'ratio': 0.0}",0.0
666aedaed6965c4e621524c1,2024-06-13 13:01:31.358000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4850cadadeff4a54f605e4ffa8bdd5f8e609fcb0', 'ratio': 0.0}",0.0
666aedaed6965c4e621524c5,2024-06-13 13:01:31.358000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '1482be9be341b0e9861306efa3ee1a82fd363fbf', 'ratio': 0.0}",0.0
666aedaed6965c4e621524c9,2024-06-13 13:01:31.859000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4850cadadeff4a54f605e4ffa8bdd5f8e609fcb0', 'ratio': 0.0}",0.0
666aedaed6965c4e621524cc,2024-06-13 13:01:31.859000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '1b0a3464a8be07ab1832d203d690dc6c59800df9', 'ratio': 0.0}",0.0
666aedafd6965c4e621524d3,2024-06-13 13:01:32.360000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '627ead2826810aec048ff5e24697c2dd6191f6af', 'ratio': 0.0}",0.0
666aedafd6965c4e621524d5,2024-06-13 13:01:32.360000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '1b0a3464a8be07ab1832d203d690dc6c59800df9', 'ratio': 0.0}",0.0
