_id,timestamp,sensor,target,metadata,power
666aec81d6965c4e62151203,2024-06-13 12:56:30.411000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2cb77ae33590b0e1f3433aa64f817fec6427a7a8', 'ratio': 0.0}",0.0
666aec81d6965c4e62151204,2024-06-13 12:56:30.411000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ffa707bbe333c8409d4bb7cf311e4bdcace9e351', 'ratio': 0.0}",0.0
666aec81d6965c4e6215120a,2024-06-13 12:56:30.912000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '43a99e20690ec0b6d0a9141a6cf528ccc97fbae8', 'ratio': 0.24983520105471677}",4.656604616299607
666aec81d6965c4e6215120d,2024-06-13 12:56:30.912000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ffa707bbe333c8409d4bb7cf311e4bdcace9e351', 'ratio': 0.0}",0.0
666aec82d6965c4e62151214,2024-06-13 12:56:31.412000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '43a99e20690ec0b6d0a9141a6cf528ccc97fbae8', 'ratio': 0.0}",0.0
666aec82d6965c4e62151216,2024-06-13 12:56:31.412000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ffa707bbe333c8409d4bb7cf311e4bdcace9e351', 'ratio': 0.0}",0.0
666aec82d6965c4e6215121c,2024-06-13 12:56:31.913000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '627ead2826810aec048ff5e24697c2dd6191f6af', 'ratio': 0.0}",0.0
666aec82d6965c4e6215121e,2024-06-13 12:56:31.913000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0c20b796a9c788774361654026f94e7625790e52', 'ratio': 0.0}",0.0
666aec83d6965c4e62151224,2024-06-13 12:56:32.414000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2cb77ae33590b0e1f3433aa64f817fec6427a7a8', 'ratio': 0.14044943820224726}",2.50900253049788
666aec83d6965c4e62151226,2024-06-13 12:56:32.414000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '224089c2057a2b579d91a10edcff7b4a4b9c4f52', 'ratio': 0.0}",0.0
666aec84d6965c4e6215122c,2024-06-13 12:56:32.915000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '43a99e20690ec0b6d0a9141a6cf528ccc97fbae8', 'ratio': 0.0}",0.0
666aec84d6965c4e6215122e,2024-06-13 12:56:32.915000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0c20b796a9c788774361654026f94e7625790e52', 'ratio': 0.0}",0.0
666aec84d6965c4e62151232,2024-06-13 12:56:33.415000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2cb77ae33590b0e1f3433aa64f817fec6427a7a8', 'ratio': 0.0}",0.0
666aec84d6965c4e62151236,2024-06-13 12:56:33.415000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '7af94e7fe123a557e243bdba5c7b68cffd66d1c0', 'ratio': 0.0}",0.0
666aec84d6965c4e6215123c,2024-06-13 12:56:33.916000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '65e61dfa06f99d0f97a5a079a02bead828a9d737', 'ratio': 0.006394809886764828}",0.11733847658236439
666aec84d6965c4e6215123e,2024-06-13 12:56:33.916000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '224089c2057a2b579d91a10edcff7b4a4b9c4f52', 'ratio': 0.0}",0.0
666aec85d6965c4e62151244,2024-06-13 12:56:34.417000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'dbac7c7f55453289aa60bb12971f25810d3424b8', 'ratio': 0.015093350001377265}",0.27490694738863564
666aec85d6965c4e62151246,2024-06-13 12:56:34.417000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ffa707bbe333c8409d4bb7cf311e4bdcace9e351', 'ratio': 0.0}",0.0
666aec85d6965c4e6215124d,2024-06-13 12:56:34.917000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'cb50c607114a08f8003b0de228e635df75566abe', 'ratio': 0.9838129072670162}",54.93521879389084
666aec85d6965c4e6215124e,2024-06-13 12:56:34.917000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0df9026d06075845071ba539e4b56087df591d70', 'ratio': 0.0}",0.0
666aec86d6965c4e62151252,2024-06-13 12:56:35.418000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9895325606286547}",58.22358037918455
666aec86d6965c4e62151256,2024-06-13 12:56:35.418000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '610d898a5982d41a299f78f3d4d2d0e15e5dde51', 'ratio': 0.0}",0.0
666aec87d6965c4e6215125a,2024-06-13 12:56:35.918000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9891983104009591}",58.23171068471793
666aec87d6965c4e6215125e,2024-06-13 12:56:35.918000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '39644c9533427cdef7fb15812064015198116087', 'ratio': 0.0}",0.0
666aec87d6965c4e62151264,2024-06-13 12:56:36.419000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9891899197931818}",58.20269390462464
666aec87d6965c4e62151266,2024-06-13 12:56:36.419000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0df9026d06075845071ba539e4b56087df591d70', 'ratio': 0.0}",0.0
666aec88d6965c4e6215126a,2024-06-13 12:56:36.919000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9892996456560654}",58.082444816750105
666aec88d6965c4e6215126e,2024-06-13 12:56:36.919000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '89264e0fad6b6f3189f7f6623c4422a9c7155459', 'ratio': 0.0}",0.0
666aec88d6965c4e62151274,2024-06-13 12:56:37.420000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.989889087471596}",58.16475715139156
666aec88d6965c4e62151276,2024-06-13 12:56:37.420000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '0c20b796a9c788774361654026f94e7625790e52', 'ratio': 0.0}",0.0
666aec88d6965c4e6215127a,2024-06-13 12:56:37.921000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9892344653367363}",58.21559025133277
666aec88d6965c4e6215127e,2024-06-13 12:56:37.921000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '731cfd69dd0ed1d8cd05227e7c9c7401aa31efed', 'ratio': 0.0}",0.0
666aec89d6965c4e62151283,2024-06-13 12:56:38.421000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.989242107348276}",58.19724099281001
666aec89d6965c4e62151286,2024-06-13 12:56:38.421000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '3fa142a911bf078d057805646e9cb48f36d4abc5', 'ratio': 0.0}",0.0
666aec89d6965c4e6215128a,2024-06-13 12:56:38.922000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9891862224970384}",58.19283474101806
666aec89d6965c4e6215128e,2024-06-13 12:56:38.922000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'c862ff93d48c49e06435a14cc73ed6b94b24db5c', 'ratio': 0.0}",0.0
666aec8ad6965c4e62151292,2024-06-13 12:56:39.422000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9905918209615924}",58.24099511982991
666aec8ad6965c4e62151296,2024-06-13 12:56:39.422000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '88781dabe1c427e87930b0334c5ccf5f0567faac', 'ratio': 0.0}",0.0
666aec8bd6965c4e6215129a,2024-06-13 12:56:39.922000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '27844b9c2f357c5795ecd2b4cd56573db318c9c6', 'ratio': 0.9901455599079015}",58.224052310712636
666aec8bd6965c4e6215129e,2024-06-13 12:56:39.922000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '3870bcdfa90f7edfce427877d0b7c34d55e1f05d', 'ratio': 0.0}",0.0
666aec8bd6965c4e621512a4,2024-06-13 12:56:40.423000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'cb50c607114a08f8003b0de228e635df75566abe', 'ratio': 0.990370257095837}",58.348848326687595
666aec8bd6965c4e621512a6,2024-06-13 12:56:40.423000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '3e7db0c2469a1a1f1bf9be9379a3b1ab651ec29b', 'ratio': 0.0}",0.0
666aec8cd6965c4e621512ac,2024-06-13 12:56:40.924000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '8651c83b728676b0d028ed053a22a582672234e1', 'ratio': 0.9822504283883401}",59.66876848279938
666aec8cd6965c4e621512ae,2024-06-13 12:56:40.924000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd3d0c9e8a314de033569d211c2d748be456271a1', 'ratio': 1.0}",6.245302719230284
666aec8cd6965c4e621512b4,2024-06-13 12:56:41.424000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'dbac7c7f55453289aa60bb12971f25810d3424b8', 'ratio': 0.0}",0.0
666aec8cd6965c4e621512b6,2024-06-13 12:56:41.424000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '283ee4a1e8bd6d585e508b6233fcce356b7d7e82', 'ratio': 0.0}",0.0
666aec8cd6965c4e621512ba,2024-06-13 12:56:41.925000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '43a99e20690ec0b6d0a9141a6cf528ccc97fbae8', 'ratio': 0.0}",0.0
666aec8cd6965c4e621512be,2024-06-13 12:56:41.925000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd3477c5334e6f1ce887c4ed6bc5a77f18624cd15', 'ratio': 0.0}",0.0
666aec8dd6965c4e621512c2,2024-06-13 12:56:42.426000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '43a99e20690ec0b6d0a9141a6cf528ccc97fbae8', 'ratio': 0.0}",0.0
666aec8dd6965c4e621512c6,2024-06-13 12:56:42.426000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'df9c601f15a5702591145b2ad0113a628dbfbd6f', 'ratio': 0.0}",0.0
666aec8dd6965c4e621512ca,2024-06-13 12:56:42.927000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '65e61dfa06f99d0f97a5a079a02bead828a9d737', 'ratio': 0.0}",0.0
