_id,timestamp,sensor,target,metadata,power
666aae66d6965c4e6212c6f6,2024-06-13 08:31:31.125000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '7a4c548d84f6039e04c7f14dff0ca5bd82422c34', 'ratio': 0.0}",0.0
666aae66d6965c4e6212c6fb,2024-06-13 08:31:31.626000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'f2c5bdd1ee95c49c1f62fad0cfa316443c4c51ed', 'ratio': 0.0}",0.0
666aae67d6965c4e6212c700,2024-06-13 08:31:32.126000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '06c1ee81c0062fe67f02c6df459db26dfec61a12', 'ratio': 0.0}",0.0
666aae67d6965c4e6212c705,2024-06-13 08:31:32.627000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '327e4fb23f62f2d6fd4c694249d49ac8cd6517df', 'ratio': 0.0}",0.0
666aae67d6965c4e6212c708,2024-06-13 08:31:32.627000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '6ff5687ec7594b61ae4db2f7ea1b63f9a75a87d1', 'ratio': 0.0}",0.0
666aae68d6965c4e6212c70e,2024-06-13 08:31:33.628000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '327e4fb23f62f2d6fd4c694249d49ac8cd6517df', 'ratio': 0.0}",0.0
666aae68d6965c4e6212c712,2024-06-13 08:31:33.628000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '7ae9a7a95a21ea12c5f04d5668c202bf7ab141c4', 'ratio': 0.0}",0.0
666aae69d6965c4e6212c717,2024-06-13 08:31:34.129000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '5a55248f21a2b722a78f1a5f3d9fa828cad3f1d6', 'ratio': 0.0}",0.0
666aae69d6965c4e6212c71c,2024-06-13 08:31:34.630000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '87a2c05d81437c19d3397f3041af75c959e6fad6', 'ratio': 0.0}",0.0
666aae6ad6965c4e6212c723,2024-06-13 08:31:35.631000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9b13e2c9a094bb17b6412a32bdc67ee44f3aa512', 'ratio': 0.0}",0.0
666aae6bd6965c4e6212c728,2024-06-13 08:31:36.132000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ee661001601129f40de040d7651ec3bad30cd1f6', 'ratio': 0.0}",0.0
666aae6cd6965c4e6212c72f,2024-06-13 08:31:37.134000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '07d08fb50f5ce0eeb345f60f1e314a6acae286f1', 'ratio': 0.0}",0.0
666aae6cd6965c4e6212c733,2024-06-13 08:31:37.634000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '327e4fb23f62f2d6fd4c694249d49ac8cd6517df', 'ratio': 0.0}",0.0
666aae6cd6965c4e6212c737,2024-06-13 08:31:37.634000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'efdb1ae94c1055a880944fb830c13a54d98a5e6e', 'ratio': 0.0}",0.0
666aae6dd6965c4e6212c73f,2024-06-13 08:31:38.635000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'fceab97c55737489af7f22d15c0d59eef4a16e1a', 'ratio': 0.0}",0.0
666aae79d6965c4e6212c771,2024-06-13 08:31:50.648000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'd1a69d94ea71085fca62fcd805fa1b93adabc889', 'ratio': 0.9872346637523214}",59.56971658314385
666aae7ad6965c4e6212c776,2024-06-13 08:31:51.149000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'd1a69d94ea71085fca62fcd805fa1b93adabc889', 'ratio': 0.9891301187993383}",69.05262002342133
666aae7ad6965c4e6212c77d,2024-06-13 08:31:51.649000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'c14ad7a7b49a211910028f5110ce6fdcfc6c496c', 'ratio': 0.0}",0.0
666aae7ad6965c4e6212c77f,2024-06-13 08:31:51.649000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '496860e6d6d2791df84b7e73280c402dcc3043a5', 'ratio': 0.9865105698766231}",80.18906091681491
666aae7bd6965c4e6212c783,2024-06-13 08:31:52.150000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'aa5b40a1e15ad9f8ec3400fbf2745eff90c11001', 'ratio': 0.0}",0.0
666aae7bd6965c4e6212c789,2024-06-13 08:31:52.650000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'd1763d54bd7833a095c939cd199c0440d4939c91', 'ratio': 0.0}",0.0
666aae7cd6965c4e6212c78d,2024-06-13 08:31:53.151000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'b721e7d3fc05d7d4a6f635534cf3771c50f32e0b', 'ratio': 0.0}",0.0
666aae7cd6965c4e6212c794,2024-06-13 08:31:53.651000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '1e427be1721d6deba10130b06a8ccf662dc98a0f', 'ratio': 0.974575400977992}",68.46552849720047
666aae7cd6965c4e6212c796,2024-06-13 08:31:53.651000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '5a4490963b224af092949b79d31cd741257f8d13', 'ratio': 0.0}",0.0
666aae7dd6965c4e6212c79c,2024-06-13 08:31:54.152000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'aef991373725b2d5af52485e569420fb2ef50d3e', 'ratio': 0.0}",0.0
666aae7dd6965c4e6212c79e,2024-06-13 08:31:54.152000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'e8d82d8e610ad7f6a048af0f1352f114e4cb6574', 'ratio': 0.980488734876585}",70.54755790237311
666aae7ed6965c4e6212c7a6,2024-06-13 08:31:55.653000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '18b27bd9eccacbd765104028c4004b3a4ac751c0', 'ratio': 0.0}",0.0
