_id,timestamp,sensor,target,metadata,power
666ab787d6965c4e62133832,2024-06-13 09:10:28.466000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ba1c174280039130950ce6d27236f1fc4a68deb3', 'ratio': 0.0}",0.0
666ab787d6965c4e62133836,2024-06-13 09:10:28.466000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '49275a3e0565d7cc38a81e5e6257b689cfebe2f5', 'ratio': 0.0}",0.0
666ab787d6965c4e6213383b,2024-06-13 09:10:28.967000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f8fb4dd159b5d3b4bf1791c8343abeaa49bd58a4', 'ratio': 0.0}",0.0
666ab787d6965c4e6213383f,2024-06-13 09:10:28.967000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ba1c174280039130950ce6d27236f1fc4a68deb3', 'ratio': 0.0}",0.0
666ab788d6965c4e62133842,2024-06-13 09:10:29.468000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '4850cadadeff4a54f605e4ffa8bdd5f8e609fcb0', 'ratio': 0.0}",0.0
666ab788d6965c4e62133846,2024-06-13 09:10:29.468000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'a15c48e8292fe31fcde3dd055914cedeb9a7b0c3', 'ratio': 0.0}",0.0
666ab789d6965c4e6213384c,2024-06-13 09:10:29.968000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '581050066e6c2b247e754198c8650ace6b428c98', 'ratio': 0.0}",0.0
666ab789d6965c4e6213384d,2024-06-13 09:10:29.968000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '08580df543e25fba3b8491c766e68f1cbb4504d2', 'ratio': 0.9726879688039868}",10.44129800614838
666ab789d6965c4e62133855,2024-06-13 09:10:30.469000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '41d57309918227406fd7b37bc2cf42cbadaaa74a', 'ratio': 0.0}",0.0
666ab789d6965c4e62133857,2024-06-13 09:10:30.469000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '24a9f60b2170a2d441ff29fc5a8db45f72e43241', 'ratio': 0.9908115866359565}",34.27812510114637
666ab78ad6965c4e6213385b,2024-06-13 09:10:30.969000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '2564ccb8fdcbf384d87a80ed088f93f374e31a66', 'ratio': 0.0}",0.0
666ab78ad6965c4e6213385e,2024-06-13 09:10:30.969000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'ec0442a0a3c1311b85903952af6876c93c1cc7af', 'ratio': 0.9923194738323691}",29.3150591927736
666ab78ad6965c4e62133865,2024-06-13 09:10:31.470000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '8486942c5d7b4a9f8edb20606915bcdf71769268', 'ratio': 0.0}",0.0
666ab78ad6965c4e62133867,2024-06-13 09:10:31.470000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9f13e1c645f3ca124258ad546417cd1aeeba6cd1', 'ratio': 0.9950534611753173}",48.99336650640131
666ab78bd6965c4e6213386d,2024-06-13 09:10:31.970000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '3e4413e920e64aa6d53d32bc94bbb5068c230139', 'ratio': 0.9935850312223912}",47.35968593509698
666ab78bd6965c4e6213386f,2024-06-13 09:10:31.970000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '9dc04d2849c23be674a87a071bde561c660c75ed', 'ratio': 0.0}",0.0
666ab78bd6965c4e62133875,2024-06-13 09:10:32.471000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f345a6e276c50b09b7df4e805bb31fec7e0c72b0', 'ratio': 0.0}",0.0
666ab78bd6965c4e62133877,2024-06-13 09:10:32.471000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '8ba79765ae918f94c467406fd82418104091b187', 'ratio': 0.9828098598425483}",36.95148974685703
666ab78bd6965c4e6213387d,2024-06-13 09:10:32.972000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '00b0bc08ba610be9da3fb02648f6f22975e25be6', 'ratio': 0.0}",0.0
666ab78bd6965c4e6213387f,2024-06-13 09:10:32.972000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '6fd22d62e53ab44b4e800125da1f478dc7fbc386', 'ratio': 0.9799761380675074}",65.96729367485294
666ab78cd6965c4e62133883,2024-06-13 09:10:33.473000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'a7a08f99923d09494d82482a572bb9b98debde8b', 'ratio': 0.0}",0.0
666ab78cd6965c4e62133886,2024-06-13 09:10:33.473000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': 'f8fb4dd159b5d3b4bf1791c8343abeaa49bd58a4', 'ratio': 0.0}",0.0
666ab78dd6965c4e6213388b,2024-06-13 09:10:33.974000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '327e4fb23f62f2d6fd4c694249d49ac8cd6517df', 'ratio': 0.0}",0.0
666ab78dd6965c4e6213388e,2024-06-13 09:10:33.974000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': 'a7a08f99923d09494d82482a572bb9b98debde8b', 'ratio': 0.0}",0.0
666ab78dd6965c4e62133893,2024-06-13 09:10:34.474000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '3914ee4af4f1634c97c18f5ed201883fea72e188', 'ratio': 0.0}",0.0
666ab78dd6965c4e62133896,2024-06-13 09:10:34.474000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '64cf63c345ae83b1bbe7013650646db410cad828', 'ratio': 0.0}",0.0
666ab78ed6965c4e6213389d,2024-06-13 09:10:34.975000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '0', 'formula': '3914ee4af4f1634c97c18f5ed201883fea72e188', 'ratio': 0.0}",0.0
666ab78ed6965c4e6213389f,2024-06-13 09:10:34.975000,dahu-10.grenoble.grid5000.fr,debianrq,"{'scope': 'cpu', 'socket': '1', 'formula': '9bd4c926625f62ad355ac8966ecdc2155e02be21', 'ratio': 0.0}",0.0
